Product Name,Price,Rating,Number of Buyers,Total Sold,Available Stock,Main Category,Sub Category,Discount,Seller,Return Policy,Product URL,Popularity,Price_Category
Chandra LLC Architecto Lite Smartwatches 9,0.1564289765543399,0.050000000000000044,0.07217939733707078,0.035477386934673366,0.010357432981316002,1,13,0.7571428571428571,0,0,https://www.flipkart.com/Chandra-LLC-Architecto-Lite-Smartwatches-9-2038,0.04490110848980384,3
Vohra Group In Lite Refrigerators 8,0.11754774361007453,0.9500000000000002,0.3245570127139854,0.9208040201005026,0.2796506904955321,0,10,0.0,4,0,https://www.flipkart.com/Vohra-Group-In-Lite-Refrigerators-8-8359,0.3210237371941958,3
Pradhan LLC Eius Lite Kitchenware 14,0.14163473908896732,0.8999999999999999,0.5599159074982482,0.6120603015075377,0.4910641754670999,3,6,0.2714285714285714,0,1,https://www.flipkart.com/Pradhan-LLC-Eius-Lite-Kitchenware-14-5983,0.5423884238761594,3
"Rajan, Atwal and Keer Iure Plus Microwaves 14",0.019078412353469142,0.8999999999999999,0.8801681850035039,0.04381909547738694,0.028229082047116164,0,9,0.37142857142857144,7,0,"https://www.flipkart.com/Rajan,-Atwal-and-Keer-Iure-Plus-Microwaves-14-5748",0.852539346540413,2
"Jaggi, Kashyap and Bains Quisquam Ultra Jeans 14",0.19151957335639191,0.5,0.04474922414656122,0.6282412060301508,0.3809910641754671,2,5,0.8571428571428571,6,1,"https://www.flipkart.com/Jaggi,-Kashyap-and-Bains-Quisquam-Ultra-Jeans-14-8926",0.03607035516918204,3
Kota Ltd Libero Ultra Furniture 4,0.026753839239189066,0.1499999999999999,0.3388727600360396,0.8654271356783919,0.8340779853777416,3,3,0.9285714285714285,2,0,https://www.flipkart.com/Kota-Ltd-Libero-Ultra-Furniture-4-5853,0.22542659082829716,5
"Chandra, Issac and Bajaj Praesentium Pro Smartphones 10",0.26973675176502737,0.3500000000000001,0.8689558514365803,0.2986934673366834,0.1772948822095857,1,12,0.6142857142857142,2,0,"https://www.flipkart.com/Chandra,-Issac-and-Bajaj-Praesentium-Pro-Smartphones-10-4542",0.6485816662896293,4
"Bhandari, Edwin and Subramaniam Explicabo Ultra Lighting 7",0.15471797263983725,0.5499999999999998,0.5714285714285715,0.026733668341708546,0.023761169780666124,3,8,0.0,3,0,"https://www.flipkart.com/Bhandari,-Edwin-and-Subramaniam-Explicabo-Ultra-Lighting-7-8417",0.47267758459102216,3
Singhal Group Asperiores Pro T-Shirts 13,0.003459950728033892,0.44999999999999996,0.13835218740614677,0.7035175879396984,0.22461413484971568,2,14,0.0,3,0,https://www.flipkart.com/Singhal-Group-Asperiores-Pro-T-Shirts-13-8943,0.10879883980221697,6
Chaudhary-Saini Itaque Pro Kitchenware 11,0.1310173924627977,0.44999999999999996,0.2450695765341876,0.16391959798994976,0.002843216896831844,3,6,0.11428571428571428,5,0,https://www.flipkart.com/Chaudhary-Saini-Itaque-Pro-Kitchenware-11-5573,0.1927717900656045,3
Dhar-Hayre Quos Lite ACs 10,0.1872642671925298,0.10000000000000009,0.6052657923716088,0.27256281407035177,0.045694557270511776,0,0,0.09999999999999999,6,1,https://www.flipkart.com/Dhar-Hayre-Quos-Lite-ACs-10-4271,0.3905608699867498,3
Mohan-Kade Nemo Lite Dresses 7,0.1508774285362561,0.5,0.6279907898688558,0.23396984924623115,0.011779041429731924,2,2,0.6142857142857142,5,1,https://www.flipkart.com/Mohan-Kade-Nemo-Lite-Dresses-7-9509,0.5067745532107423,3
"Acharya, Karpe and Talwar Provident Pro Headphones 1",0.1461635553355626,0.6499999999999999,0.437681449594554,0.7282412060301507,0.29894394800974816,1,4,0.0,6,1,"https://www.flipkart.com/Acharya,-Karpe-and-Talwar-Provident-Pro-Headphones-1-6128",0.379744611059044,3
"Tandon, Borde and Dhawan Veniam Pro Refrigerators 7",0.09453491361024235,0.8500000000000001,0.48072880168185,0.31437185929648237,0.08976441917140536,0,10,0.14285714285714285,0,0,"https://www.flipkart.com/Tandon,-Borde-and-Dhawan-Veniam-Pro-Refrigerators-7-4978",0.45597752318779694,3
Pandit Ltd Iusto Ultra T-Shirts 7,0.006910465920330512,0.8999999999999999,0.5759335268795676,0.7754773869346734,0.026401299756295692,2,14,0.0,5,1,https://www.flipkart.com/Pandit-Ltd-Iusto-Ultra-T-Shirts-7-5465,0.5579008176324209,2
"Dugar, Nigam and Dutt Maxime Lite Smartphones 1",0.42932968428376217,0.1499999999999999,0.445389928921814,0.24522613065326634,0.017059301380991064,1,12,0.0,0,0,"https://www.flipkart.com/Dugar,-Nigam-and-Dutt-Maxime-Lite-Smartphones-1-6991",0.2963473160327053,0
Bose PLC Nesciunt Lite Smartphones 10,0.42855717488978295,0.7999999999999998,0.7114826308939834,0.26552763819095476,0.11697806661251015,1,12,0.0,1,0,https://www.flipkart.com/Bose-PLC-Nesciunt-Lite-Smartphones-10-2456,0.6604199657434637,0
Mohan LLC Maiores Lite Washing Machines 9,0.1821531780129051,0.7999999999999998,0.5685253779157073,0.2850251256281407,0.0016246953696181965,0,15,0.7142857142857143,7,1,https://www.flipkart.com/Mohan-LLC-Maiores-Lite-Washing-Machines-9-8035,0.5277405228969394,3
Bakshi PLC Ut Plus Shoes 7,0.10933083742668288,0.30000000000000004,0.24687155871458605,0.9417085427135679,0.8265637692932575,2,11,0.8142857142857143,4,1,https://www.flipkart.com/Bakshi-PLC-Ut-Plus-Shoes-7-2746,0.17918026694244255,3
Dhar LLC Repellendus Ultra Headphones 9,0.09281852943280866,0.25,0.5929522474722195,0.11728643216080403,0.08123476848090982,1,4,0.0,2,0,https://www.flipkart.com/Dhar-LLC-Repellendus-Ultra-Headphones-9-3869,0.4185680121513751,3
"Virk, Kalla and Mane Cupiditate Lite Smartphones 6",0.5061137051919458,0.8999999999999999,0.6326959655621184,0.04301507537688442,0.007717303005686433,1,12,0.19999999999999998,3,1,"https://www.flipkart.com/Virk,-Kalla-and-Mane-Cupiditate-Lite-Smartphones-6-4784",0.6128728630061726,0
Bhardwaj PLC Ratione Pro Smartwatches 7,0.12547455725856493,0.44999999999999996,0.7251977174892382,0.9154773869346734,0.42810722989439476,1,13,0.5142857142857142,1,1,https://www.flipkart.com/Bhardwaj-PLC-Ratione-Pro-Smartwatches-7-4375,0.5705712923763048,3
"Kibe, Arya and Tata Minus Plus Lighting 3",0.19746151164670336,0.5499999999999998,0.13184502953248572,0.43025125628140704,0.06092607636068237,3,8,0.9714285714285714,6,1,"https://www.flipkart.com/Kibe,-Arya-and-Tata-Minus-Plus-Lighting-3-3316",0.10904324079759554,3
Narula Ltd Molestias Ultra T-Shirts 6,0.007357429255765896,0.44999999999999996,0.20452497747522275,0.8526633165829146,0.6212428919577578,2,14,0.0,4,1,https://www.flipkart.com/Narula-Ltd-Molestias-Ultra-T-Shirts-6-5188,0.1608683708754807,2
Sekhon-Das Quae Pro Jeans 2,0.09933009302314004,0.3500000000000001,0.4312744018420262,0.9661306532663316,0.9354183590576767,2,5,0.6285714285714286,6,0,https://www.flipkart.com/Sekhon-Das-Quae-Pro-Jeans-2-3277,0.32184379342662317,3
"Trivedi, Kadakia and Dutta Fugit Pro Kitchenware 8",0.01203769588874837,0.7999999999999998,0.6575232756031635,0.9121608040201005,0.2981316003249391,3,6,0.5857142857142857,7,0,"https://www.flipkart.com/Trivedi,-Kadakia-and-Dutta-Fugit-Pro-Kitchenware-8-7543",0.610339979963158,2
Radhakrishnan-Raja Voluptatum Plus Decor 6,0.11645334191819864,0.7000000000000002,0.551306437080789,0.14311557788944723,0.019699431356620632,3,1,0.0,2,0,https://www.flipkart.com/Radhakrishnan-Raja-Voluptatum-Plus-Decor-6-8310,0.48946853892641307,3
Upadhyay-Loyal Magnam Lite Laptops 5,0.6787293633791842,0.1499999999999999,0.572429672639904,0.8048241206030151,0.6222583265637692,1,7,0.6714285714285714,2,1,https://www.flipkart.com/Upadhyay-Loyal-Magnam-Lite-Laptops-5-8945,0.3809322787060078,0
Kari Inc Architecto Ultra Dresses 1,0.16297450807332545,0.10000000000000009,0.570427470217239,0.5026130653266332,0.1253046303818034,2,2,0.34285714285714286,2,1,https://www.flipkart.com/Kari-Inc-Architecto-Ultra-Dresses-1-7887,0.3680678990401706,3
"Uppal, Naik and Kaul Non Pro Lighting 2",0.09846379038881073,0.5499999999999998,0.6171788967864652,0.021206030150753768,0.006701868399675061,3,8,0.0,7,1,"https://www.flipkart.com/Uppal,-Naik-and-Kaul-Non-Pro-Lighting-2-3180",0.5105233817018389,3
Vala PLC Nisi Ultra Furniture 9,0.020489607138821947,0.6000000000000001,0.6179797777555311,0.31195979899497484,0.06011372867587327,3,3,0.12857142857142856,6,1,https://www.flipkart.com/Vala-PLC-Nisi-Ultra-Furniture-9-2795,0.5236765989076689,5
Chanda and Sons Nostrum Lite Lighting 12,0.07555695959896323,0.6000000000000001,0.037541295424967466,0.24723618090452262,0.24207961007311127,3,8,0.45714285714285713,7,0,https://www.flipkart.com/Chanda-and-Sons-Nostrum-Lite-Lighting-12-7668,0.03181252625795818,1
"Pradhan, Keer and Das Nemo Lite Kitchenware 11",0.1791454504295899,0.8500000000000001,0.4864350785864451,0.2163819095477387,0.22136474411047927,3,6,0.9285714285714285,5,1,"https://www.flipkart.com/Pradhan,-Keer-and-Das-Nemo-Lite-Kitchenware-11-1782",0.4613886824160553,3
"Balakrishnan, Zachariah and Palla Eveniet Ultra Microwaves 14",0.14947992531552634,1.0,0.628891780959055,0.1406030150753769,0.0934199837530463,0,9,0.42857142857142855,0,1,"https://www.flipkart.com/Balakrishnan,-Zachariah-and-Palla-Eveniet-Ultra-Microwaves-14-3332",0.6346104126943088,3
Varghese Group Reiciendis Plus Kitchenware 9,0.07371197107699133,0.3999999999999999,0.09700670737811593,0.8153768844221105,0.7918359057676685,3,6,0.2571428571428571,2,1,https://www.flipkart.com/Varghese-Group-Reiciendis-Plus-Kitchenware-9-1644,0.07428578353747212,1
Ranganathan-Ranganathan Autem Plus Furniture 5,0.16621667860629993,0.6000000000000001,0.6791470617679448,0.2673366834170854,0.27112103980503655,3,3,0.0,3,0,https://www.flipkart.com/Ranganathan-Ranganathan-Autem-Plus-Furniture-5-9570,0.5755098083573021,3
"Chaudhry, Natarajan and Korpal Corporis Ultra Furniture 3",0.13141436753443347,0.19999999999999996,0.4314746220842927,0.055376884422110556,0.009951259138911454,3,3,0.15714285714285714,7,0,"https://www.flipkart.com/Chaudhry,-Natarajan-and-Korpal-Corporis-Ultra-Furniture-3-3268",0.29581003781145976,3
Madan-Chana Asperiores Plus Decor 7,0.0016661951575545756,0.8999999999999999,0.8370207227950747,0.3098492462311558,0.09037367993501218,3,1,0.5285714285714286,5,1,https://www.flipkart.com/Madan-Chana-Asperiores-Plus-Decor-7-3371,0.8107528358594835,6
Bakshi-Bhat Aliquam Lite Lighting 10,0.1566681171962599,0.3999999999999999,0.034537991790970064,0.5147738693467336,0.4599918765231519,3,8,0.9857142857142857,6,1,https://www.flipkart.com/Bakshi-Bhat-Aliquam-Lite-Lighting-10-2927,0.026391267815014705,3
"Sachdev, Dasgupta and Wason Numquam Pro Dresses 8",0.18340513307598547,0.7000000000000002,0.38442286515166685,0.31487437185929645,0.293663688058489,2,2,0.7142857142857143,3,0,"https://www.flipkart.com/Sachdev,-Dasgupta-and-Wason-Numquam-Pro-Dresses-8-8552",0.3413170991823676,3
"Sood, Bobal and Kala Veniam Pro Refrigerators 9",0.20426449276206077,0.1499999999999999,0.017118830713785164,0.9870351758793969,0.9583671811535337,0,10,0.07142857142857142,1,1,"https://www.flipkart.com/Sood,-Bobal-and-Kala-Veniam-Pro-Refrigerators-9-8630",0.01119800924280128,4
Nadkarni-Mani Tempora Lite Microwaves 13,0.00622343846500938,0.5,0.37951746921613777,0.17025125628140705,0.024573517465475224,0,9,0.7857142857142857,4,0,https://www.flipkart.com/Nadkarni-Mani-Tempora-Lite-Microwaves-13-7438,0.30624454642407006,2
"Babu, Dutt and Kurian Labore Plus Jeans 12",0.102450003103689,0.9500000000000002,0.046951646811492644,0.44321608040201005,0.06986190089358245,2,5,0.6571428571428571,7,1,"https://www.flipkart.com/Babu,-Dutt-and-Kurian-Labore-Plus-Jeans-12-9319",0.046573538441650776,3
Mallick and Sons Velit Pro Kitchenware 10,0.03995495675995106,0.25,0.15517068775653217,0.48321608040201003,0.3407798537774167,3,6,0.6857142857142857,6,1,https://www.flipkart.com/Mallick-and-Sons-Velit-Pro-Kitchenware-10-6963,0.10942095142681704,1
Merchant Ltd Voluptate Ultra Refrigerators 12,0.11993682125875187,0.6499999999999999,0.6554209630593654,0.5415075376884422,0.00446791226645004,0,10,0.2571428571428571,4,1,https://www.flipkart.com/Merchant-Ltd-Voluptate-Ultra-Refrigerators-12-1840,0.5686504217432052,3
Sood-Varughese Cupiditate Pro T-Shirts 14,0.005062747115677178,0.7000000000000002,0.3741115226749424,0.6152763819095477,0.2764012997562957,2,14,0.0,7,0,https://www.flipkart.com/Sood-Varughese-Cupiditate-Pro-T-Shirts-14-9563,0.3321631709918237,2
Sura Ltd A Ultra T-Shirts 3,0.003628907044554921,0.8500000000000001,0.2936229852838122,0.1120603015075377,0.026807473598700244,2,14,0.0,2,1,https://www.flipkart.com/Sura-Ltd-A-Ultra-T-Shirts-3-1534,0.27854846007174483,2
Oak Ltd Quas Pro Shoes 12,0.16668753191519775,0.5,0.25397937731504655,0.36331658291457286,0.03168155970755483,2,11,0.0,1,1,https://www.flipkart.com/Oak-Ltd-Quas-Pro-Shoes-12-6555,0.20492922470348704,3
Rajagopalan-Saini Pariatur Lite Jeans 15,0.01653796462083641,0.7999999999999998,0.6921613775152669,0.38120603015075377,0.23253452477660438,2,5,0.21428571428571427,4,0,https://www.flipkart.com/Rajagopalan-Saini-Pariatur-Lite-Jeans-15-4692,0.6424878001486604,2
Thaker LLC Earum Lite Microwaves 5,0.15890618612192495,0.8500000000000001,0.37621383521874063,0.25849246231155776,0.17059301380991063,0,9,0.8571428571428571,4,1,https://www.flipkart.com/Thaker-LLC-Earum-Lite-Microwaves-5-4592,0.3568678699544323,3
"Sundaram, Oak and Ghose Velit Lite Laptops 5",0.9518925797581822,0.10000000000000009,0.9490439483431775,0.28120603015075374,0.0343216896831844,1,7,0.0,1,1,"https://www.flipkart.com/Sundaram,-Oak-and-Ghose-Velit-Lite-Laptops-5-4192",0.6125173706492583,7
Babu-Viswanathan Architecto Lite Shoes 4,0.01992467953106271,0.30000000000000004,0.5556111722895185,0.9727638190954774,0.6409423233143785,2,11,0.4857142857142857,4,0,https://www.flipkart.com/Babu-Viswanathan-Architecto-Lite-Shoes-4-9938,0.4034313091813981,5
Ganesan and Sons Fugiat Pro Microwaves 11,0.19303078482055983,0.75,0.13875262789067974,0.6931658291457287,0.22095857026807472,0,9,0.7285714285714285,1,0,https://www.flipkart.com/Ganesan-and-Sons-Fugiat-Pro-Microwaves-11-5921,0.1260442587984358,3
Gupta LLC Dolorum Ultra Kitchenware 6,0.06316207849353923,0.5,0.7574331764941437,0.37326633165829143,0.10337124289195776,3,6,0.0,4,0,https://www.flipkart.com/Gupta-LLC-Dolorum-Ultra-Kitchenware-6-9820,0.6112408299130659,1
"Chawla, Agarwal and Nair Vero Pro ACs 8",0.11283077876575645,0.3500000000000001,0.5810391430573631,0.12944723618090453,0.025995125913891144,0,0,0.0,2,1,"https://www.flipkart.com/Chawla,-Agarwal-and-Nair-Vero-Pro-ACs-8-6549",0.43364613967617877,3
Manda Inc Occaecati Lite Laptops 8,0.08507657198233701,0.30000000000000004,0.679247171889078,0.8966834170854271,0.18968318440292445,1,7,0.8857142857142857,6,0,https://www.flipkart.com/Manda-Inc-Occaecati-Lite-Laptops-8-2242,0.49323352616100574,3
Dayal-Menon Nostrum Plus Furniture 1,0.0017180303772857187,0.44999999999999996,0.7532285514065472,0.022311557788944725,0.004061738424045491,3,3,0.24285714285714285,3,0,https://www.flipkart.com/Dayal-Menon-Nostrum-Plus-Furniture-1-2336,0.5926279772484891,6
Grewal Group Beatae Pro Headphones 9,0.18820248065454193,0.7999999999999998,0.43287616378015814,0.8,0.6366774979691308,1,4,0.7142857142857143,3,0,https://www.flipkart.com/Grewal-Group-Beatae-Pro-Headphones-9-9394,0.40184371263290564,3
Thakkar-Gour Nulla Plus Shoes 5,0.04643371680688944,0.6499999999999999,0.9214135549104014,0.6265326633165829,0.23659626320064986,2,11,0.22857142857142856,5,0,https://www.flipkart.com/Thakkar-Gour-Nulla-Plus-Shoes-5-1158,0.7994194971399023,1
"Jha, Kaur and Goel Nihil Lite Decor 15",0.20021496157970303,0.44999999999999996,0.6434077485233758,0.30321608040201004,0.012591389114541022,3,1,0.7999999999999999,0,1,"https://www.flipkart.com/Jha,-Kaur-and-Goel-Nihil-Lite-Decor-15-4176",0.5062130368742527,3
Dayal-Trivedi Iste Lite Lighting 8,0.13308381494047622,0.19999999999999996,0.34497947742516766,0.13507537688442212,0.047319252640129976,3,8,0.0,2,1,https://www.flipkart.com/Dayal-Trivedi-Iste-Lite-Lighting-8-3852,0.23647513169375944,3
Dua Ltd Magnam Plus ACs 11,0.029288625650379433,0.8500000000000001,0.07478226048653519,0.3694472361809045,0.08549959382615759,0,0,0.0,2,1,https://www.flipkart.com/Dua-Ltd-Magnam-Plus-ACs-11-8628,0.07102575703713278,5
Lata PLC Et Plus Lighting 13,0.1543737562658984,0.5,0.4075483031334468,0.08472361809045227,0.025182778229082044,3,8,0.0,1,0,https://www.flipkart.com/Lata-PLC-Et-Plus-Lighting-13-7267,0.3288667873186181,3
"Arora, Gaba and Sen Commodi Lite Furniture 14",0.021937018320919516,0.050000000000000044,0.5988587446190811,0.7563819095477387,0.39744110479285133,3,3,0.3142857142857143,4,0,"https://www.flipkart.com/Arora,-Gaba-and-Sen-Commodi-Lite-Furniture-14-4897",0.3743193129302265,5
"Khare, Nori and Dey Laboriosam Ultra T-Shirts 11",0.007452065671649941,0.8500000000000001,0.1455601161277405,0.6820100502512563,0.19232331437855402,2,14,0.3857142857142857,2,0,"https://www.flipkart.com/Khare,-Nori-and-Dey-Laboriosam-Ultra-T-Shirts-11-1812",0.13814311799114498,2
Nagarajan and Sons Praesentium Pro Dresses 12,0.003866481789054667,0.9500000000000002,0.7840624687155872,0.7836180904522613,0.4981722177091795,2,2,0.0,2,1,https://www.flipkart.com/Nagarajan-and-Sons-Praesentium-Pro-Dresses-12-2256,0.7753066121578387,2
Bhatia Inc Autem Lite Kitchenware 1,0.00034000049626902855,0.6499999999999999,0.9812794073480829,0.4503517587939698,0.29082047116165716,3,6,0.09999999999999999,6,0,https://www.flipkart.com/Bhatia-Inc-Autem-Lite-Kitchenware-1-9385,0.8513577384222603,6
Sundaram and Sons Blanditiis Pro ACs 5,0.18053046662217376,0.7999999999999998,0.4809290219241165,0.1321608040201005,0.07229894394800974,0,0,0.9142857142857143,1,1,https://www.flipkart.com/Sundaram-and-Sons-Blanditiis-Pro-ACs-5-1055,0.44644184468215753,3
Subramaniam-Prashad Rerum Lite Smartphones 7,0.19511439201864494,0.3500000000000001,0.36750425468014813,0.1563819095477387,0.1492688870836718,1,12,0.0,5,1,https://www.flipkart.com/Subramaniam-Prashad-Rerum-Lite-Smartphones-7-9717,0.27423811524415864,3
Keer-Ram Assumenda Pro Furniture 1,0.0013543005124178476,0.7000000000000002,0.5780358394233658,0.49768844221105524,0.09748172217709179,3,3,0.7999999999999999,4,0,https://www.flipkart.com/Keer-Ram-Assumenda-Pro-Furniture-1-2549,0.5131976537504445,6
Thakur-Taneja Rerum Plus Lighting 4,0.0664506638320979,0.0,0.6761437581339473,0.8321608040201005,0.776604386677498,3,8,0.14285714285714285,5,0,https://www.flipkart.com/Thakur-Taneja-Rerum-Plus-Lighting-4-4818,0.40899395662993243,1
"Shetty, Madan and Lala Atque Pro Jeans 1",0.10499555004074144,0.30000000000000004,0.050455501051156273,0.010452261306532665,0.00020308692120227456,2,5,0.0,7,0,"https://www.flipkart.com/Shetty,-Madan-and-Lala-Atque-Pro-Jeans-1-8374",0.03651472061532495,3
Master-Hari Quam Plus Smartphones 1,0.20026583317025248,0.8500000000000001,0.3895284813294624,0.5322613065326633,0.5219333874898456,1,12,0.0,5,1,https://www.flipkart.com/Master-Hari-Quam-Plus-Smartphones-1-2405,0.369493908153702,3
Luthra and Sons Et Lite Laptops 4,0.8866342062823325,0.8500000000000001,0.9566523175493042,0.5374874371859296,0.4516653127538586,1,7,0.5285714285714286,6,0,https://www.flipkart.com/Luthra-and-Sons-Et-Lite-Laptops-4-2444,0.9072871893481562,7
"Bir, Kannan and Vig Praesentium Lite Laptops 14",0.8252509872581724,0.7000000000000002,0.9205125638202023,0.6050251256281407,0.5568643379366368,1,7,0.0,0,0,"https://www.flipkart.com/Bir,-Kannan-and-Vig-Praesentium-Lite-Laptops-14-8976",0.817232492001422,7
Prabhakar Group Atque Ultra Smartphones 14,0.196844748819213,0.10000000000000009,0.062168385223746125,0.6305527638190954,0.465272136474411,1,12,0.9571428571428571,1,0,https://www.flipkart.com/Prabhakar-Group-Atque-Ultra-Smartphones-14-3746,0.03991613612125521,3
"Goel, Saran and Malhotra Ipsum Pro Refrigerators 3",0.31753918337084397,0.19999999999999996,0.023125437981779958,0.24241206030150755,0.16003249390739235,0,10,0.9428571428571428,6,0,"https://www.flipkart.com/Goel,-Saran-and-Malhotra-Ipsum-Pro-Refrigerators-3-4866",0.015686100248844648,4
"Parmer, Sandhu and Toor Asperiores Ultra Headphones 4",0.17964099673626827,0.44999999999999996,0.8776654319751728,0.5613065326633165,0.4811129163281884,1,4,0.0,0,0,"https://www.flipkart.com/Parmer,-Sandhu-and-Toor-Asperiores-Ultra-Headphones-4-9744",0.6905439033060788,3
"Srivastava, Sha and Dara Suscipit Ultra Refrigerators 10",0.21594564585358797,0.5,0.4423866252878166,0.6612060301507537,0.1244922826969943,0,10,1.0,3,0,"https://www.flipkart.com/Srivastava,-Sha-and-Dara-Suscipit-Ultra-Refrigerators-10-1635",0.3569830010018421,4
